ï»¿Parent Airline,Airline,Aircraft Type,Current,Future,Historic,Total,Unit Cost,Total Cost (Current),Average Age
fedex express,fedex express,McDonnell Douglas DC-10,40,0,52,92,145000000.0,5800000.0,39.0
fedex express,fedex express,McDonnell Douglas DC-8,0,0,6,6,6000000.0,0.0,
fedex express,fedex express,McDonnell Douglas MD-11,59,0,12,71,175000000.0,10325000.0,23.5
finnair,finnair,Airbus A300,0,0,2,2,75000000.0,0.0,
finnair,finnair,Airbus A319,9,0,2,11,90000000.0,806000000.0,15.5
finnair,finnair,Airbus A320,10,0,2,12,98000000.0,980000000.0,14.4
finnair,finnair,Airbus A321,11,1,0,12,115000000.0,1264000.0,10.0
finnair,finnair,Airbus A330,8,0,0,8,240000000.0,1920000.0,7.2
finnair,finnair,Airbus A340,2,0,5,7,216000000.0,431000000.0,9.0
finnair,finnair,Airbus A350 XWB,7,2,0,9,312000000.0,2184000.0,0.9
finnair,finnair,ATR 42/72,0,0,15,15,22000000.0,0.0,
finnair,finnair,Boeing 737,0,0,2,2,74000000.0,0.0,
finnair,finnair,Boeing 757,0,0,7,7,73000000.0,0.0,
finnair,nordic regional airlines,Embraer E-190,12,0,0,12,46000000.0,554000000.0,7.6
finnair,finnair,Embraer ERJ-170,0,0,10,10,39000000.0,0.0,
finnair,finnair,Embraer ERJ-190,12,0,0,12,46000000.0,554000000.0,8.5
finnair,finnair,McDonnell Douglas DC-10,0,0,5,5,145000000.0,0.0,
finnair,finnair,McDonnell Douglas DC-8,0,0,4,4,6000000.0,0.0,
finnair,finnair,McDonnell Douglas DC-9,0,0,27,27,45000000.0,0.0,
finnair,finnair,McDonnell Douglas MD-11,0,0,7,7,175000000.0,0.0,
finnair,finnair,McDonnell Douglas MD-80,0,0,26,26,45000000.0,0.0,
finnair,finnair,Saab 340,0,0,3,3,8000000.0,0.0,
flybe,flybe,ATR 42/72,9,0,0,9,22000000.0,199000000.0,6.6
flybe,flybe,Boeing 737,0,0,4,4,74000000.0,0.0,
flybe,flybe,British Aerospace BAe 146/Avro RJ,0,0,24,24,14000000.0,0.0,
flybe,flybe,Canadair CRJ-100 Series,0,0,4,4,32000000.0,0.0,
flybe,flybe,De Havilland Canada DHC-6 Twin Otter,1,0,0,1,7000000.0,7000000.0,36.9
flybe,flybe,De Havilland Canada DHC-8 Dash 8,55,4,32,91,31000000.0,1722000.0,9.6
flybe,flybe,Dornier Do-328,2,0,1,3,8000000.0,16000000.0,20.0
flybe,flybe,Embraer ERJ-145,0,0,28,28,20000000.0,0.0,
flybe,flybe,Embraer ERJ-170,11,0,0,11,39000000.0,426000000.0,4.7
flybe,flybe,Embraer ERJ-190,9,0,5,14,46000000.0,416000000.0,8.8
flybe,flybe,Saab 2000,3,0,0,3,12000000.0,36000000.0,22.4
flybe,flybe,Saab 340,12,0,2,14,8000000.0,96000000.0,26.2
flydubai,flydubai,Boeing 737,56,1,3,60,74000000.0,4143000.0,3.8
frontier airlines,frontier airlines,Airbus A318,0,0,11,11,66000000.0,0.0,
frontier airlines,frontier airlines,Airbus A319,23,0,30,53,90000000.0,2061000.0,11.9
frontier airlines,frontier airlines,Airbus A320,28,7,1,36,98000000.0,2744000.0,5.7
frontier airlines,frontier airlines,Airbus A321,13,2,0,15,115000000.0,1494000.0,0.7
frontier airlines,frontier airlines,Boeing 737,0,0,42,42,74000000.0,0.0,
frontier airlines,frontier airlines,De Havilland Canada DHC-8 Dash 8,0,0,11,11,7000000.0,0.0,
garuda indonesia,garuda indonesia,Airbus A300,0,0,22,22,75000000.0,0.0,
garuda indonesia,citilink,Airbus A320,41,5,0,46,98000000.0,4018000.0,4.6
garuda indonesia,garuda indonesia,Airbus A330,24,0,30,54,240000000.0,5760000.0,7.1
garuda indonesia,garuda indonesia,Airbus A340,0,0,3,3,216000000.0,0.0,
garuda indonesia,garuda indonesia,ATR 42/72,15,0,0,15,22000000.0,332000000.0,1.9
garuda indonesia,garuda indonesia,Boeing 737,74,0,75,149,74000000.0,5475000.0,5.3
garuda indonesia,citilink,Boeing 737,4,0,14,18,74000000.0,296000000.0,19.1
garuda indonesia,garuda indonesia,Boeing 747,2,0,61,63,316000000.0,632000000.0,22.8
garuda indonesia,garuda indonesia,Boeing 767,0,0,19,19,187000000.0,0.0,
garuda indonesia,garuda indonesia,Boeing 777,10,0,4,14,295000000.0,2946000.0,2.3
garuda indonesia,garuda indonesia,Canadair CRJ-1000,18,0,0,18,49000000.0,882000000.0,3.2
garuda indonesia,garuda indonesia,Lockheed L-1011 TriStar,0,0,1,1,190000000.0,0.0,
garuda indonesia,garuda indonesia,McDonnell Douglas DC-10,0,0,25,25,145000000.0,0.0,
garuda indonesia,garuda indonesia,McDonnell Douglas DC-8,0,0,11,11,6000000.0,0.0,
garuda indonesia,garuda indonesia,McDonnell Douglas DC-9,0,0,25,25,45000000.0,0.0,
garuda indonesia,garuda indonesia,McDonnell Douglas MD-11,0,0,18,18,175000000.0,0.0,
gol linhas aã©reas,gol linhas aã©reas,Boeing 737,124,0,67,191,74000000.0,9174000.0,8.1
grupo aeromexico,aeromexico express,ATR 42/72,2,0,0,2,22000000.0,44000000.0,3.5
grupo aeromexico,aeromexico,Boeing 737,53,0,21,74,74000000.0,3921000.0,8.2
grupo aeromexico,aeromexico,Boeing 757,0,0,11,11,73000000.0,0.0,
grupo aeromexico,aeromexico,Boeing 767,0,0,16,16,187000000.0,0.0,
grupo aeromexico,aeromexico,Boeing 777,4,0,0,4,295000000.0,1178000.0,12.9
grupo aeromexico,aeromexico,Boeing 787 Dreamliner,12,2,0,14,265000000.0,3181000.0,1.9
grupo aeromexico,aeromexico connect,Embraer ERJ-145,19,0,21,40,20000000.0,372000000.0,15.0
grupo aeromexico,aeromexico connect,Embraer ERJ-170,14,0,2,16,39000000.0,542000000.0,11.5
grupo aeromexico,aeromexico connect,Embraer ERJ-190,36,0,0,36,46000000.0,1663000.0,6.3
grupo aeromexico,aeromexico,McDonnell Douglas DC-10,0,0,6,6,145000000.0,0.0,
grupo aeromexico,aeromexico,McDonnell Douglas DC-8,0,0,13,13,6000000.0,0.0,
grupo aeromexico,aeromexico,McDonnell Douglas DC-9,0,0,34,34,45000000.0,0.0,
grupo aeromexico,aeromexico,McDonnell Douglas MD-80,0,0,53,53,45000000.0,0.0,
gulf air,gulf air,Airbus A319,0,0,2,2,90000000.0,0.0,
gulf air,gulf air,Airbus A320,16,0,18,34,98000000.0,1568000.0,6.2
gulf air,gulf air,Airbus A321,6,0,2,8,115000000.0,689000000.0,4.4
